ID,ticker_id,date,Time,Form,Message,chPDF,enPDF,More information,Video address,Attention
1859,433,2022-12-22,14:00,新北市新店區北新路三段213號1樓「台北矽谷國際會議中心1B廳,"本公司受邀參加凱基證券舉辦法說會，說明111年前三季營運成果
及公司未來營運展望",349420221221M001.pdf,349420221221E001.pdf,無, ,無
1860,829,2022-12-14,14:30,線上法說會,本公司受邀參元富證券所舉辦之線上法說會，就本公司已公開發布之財務數字、經營績效等相關資訊做說明。,570620221214M001.pdf,570620221214E001.pdf,https://holder.travel.com.tw/holder_2-6.html,"
影音資訊網址：
http://irconference.twse.com.tw/5706_19_20221214_ch.mp4

",完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。
1861,121,2022-12-13,11:10,台北晶華酒店,公司簡介與營運狀況說明,159020221107M006.pdf,159020221107E006.pdf,https://as-tw.airtac.com/about.aspx?c_kind=5&c_kind2=134&c_kind3=311, ,受邀參加永豐金證券舉辦之「2022年第四季投資論壇」。
1862,449,2022-12-13,10:00,晶華酒店（台北市中山北路二段39巷3號）,本公司受永豐金證券邀請參加「2022年第四季投資論壇」，說明公司營運及財務狀況,內容檔案於會前非交易時間公告於公開資訊觀測站,內容檔案於會前非交易時間公告於公開資訊觀測站,https://www.aten.com/tw/zh/aten-info/investor-relations/investor-event/, ,無
1863,698,2022-12-09,15:00,新北市深坑區北深路三段147號(金寶營運總部一樓101會議室),營運狀況與展望,231220221209M001.pdf,231220221209E001.pdf,無,"
影音資訊網址：
https://www.kinpo.com.tw/zh-TW/investor/financials/investor-conferences

未輸

",無
1864,1219,2022-12-09,14:30,台北文創(台北市信義區菸廠路88號6樓),本公司營運及財務狀況說明,355720221209M001.pdf,355720221209E001.pdf,https://www.jiaweils.com/ActivityInfo/C000010,"
影音資訊網址：
https://webpro.twse.com.tw/WebPortal/

",無
1865,53,2022-12-08,15:20,台北晶華酒店,"本公司受邀參加由凱基證券於2022/12/8在台北晶華酒店所舉辦
第四季投資論壇，說明2022年度第三季度營運與財務概況",140220221130M001.pdf,140220221130E001.pdf,http://www.fenc.com/, ,法說會資料已揭露於公開資訊觀測站之法說會專區
1866,1270,2022-12-08,14:30,"台北市大安區信義路四段236號7樓
宏遠證券","本公司受邀參加宏遠證券舉辦之法人說明會，
會中將針對公司近期之營運概況做說明。",992420221208M001.pdf,992420221208E001.pdf,http://www.fuhsing.com.tw/conference, ,簡報內容於當日會後公告於公開資訊觀測站。
1867,613,2022-12-07,15:30,福邦證券總公司(台北市忠孝西路一段6號7樓會議室),(1)公司概況(2)2022年營運概況(3)未來展望,329620221207M001.pdf,329620221207E001.pdf,http://www.power-tech.com.tw/tw/investor_law.php, ,完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項下查閱。
1868,808,2022-12-07,14:30,台北國際會議中心(台北市信義區信義路五段1號),漢翔公司自辦法人說明會，由公司經營團隊說明市場概況、經營實績與財務狀況。,263420221206M001.pdf,263420221206E001.pdf,http://www.aidc.com.tw/tw/investor/conference,"
影音資訊網址：
http://irconference.twse.com.tw/2634_24_20221207_ch.mp4

",法人說明會14點00分入場， 14點30分會議開始
1869,877,2022-12-07,14:30,線上法說會,公佈本公司2022年第三季營運概況。,289720221207M001.pdf,289720221207E001.pdf,https://www.o-bank.com/about/investor/ir-events/investor-conferences,"
同步收看網址
：
http://www.zucast.com/webcast/CsubGfHb

影音資訊網址：
http://www.zucast.com/webcast/CsubGfHb

",線上法說會語音直播網址：http://www.zucast.com/webcast/CsubGfHb
1870,228,2022-12-05,14:30,台北市忠孝西路一段6號7樓,本公司受邀參加福邦證券舉辦之法人說明會，於會中報告公司簡介及營運概況。,181720221205M001.pptx,181720221205E001.pptx,https://www.caesar.com.tw/investor/ir.html, ,報名連結:https://forms.gle/8QUxebp3xh6VxgNx5 當日將於14:00開放報到，
1871,744,2022-12-02,15:00,"德信綜合證券會議中心
(台北市中正區新生南路一段50號3樓)",本公司現況及營運展望說明,145320221130M001.pptx,145320221130E001.pptx,http://www.tajiang.com.tw, ,相關資料將依法人說明會相關規定登載於公開資訊觀測站及公司網站
1872,1228,2022-12-02,14:30,線上法說會,本公司受邀參加元大證券所舉辦之法人說明會,650420221130M001.pdf,650420221130E001.pdf,http://www.e-nonwoven.com.tw/investors.php?id=88, ,無
1873,323,2022-12-02,14:00,線上座談會,本公司受邀參加花旗證券舉辦之「 Citi Taiwan Corporate Day」,235120221121M001.pdf,235120221121E001.pdf,http://www.sdi.com.tw, ,無
1874,363,2022-12-02,10:00,線上機構投資人說明會,本公司111/12/2受邀參加Citi舉辦之「Taiwan Corporate Day 2022」，會中就本公司11/4法說會已公開之財務數字、經營績效等相關資訊進行說明。,496120221104M001.pdf,496120221104E001.pdf,https://www.fitipower.com/investor/quarterly-reports, ,無
1875,50,2022-12-01,16:00,台北市衡陽路51號10樓(基泰國際會議中心),本公司將於111年12月1日召開法人說明會,134020221122M001.pdf,134020221122E001.pdf,http://www.vnm.com.tw/index.php?temp=news&lang=cht,"
影音資訊網址：
http://irconference.twse.com.tw/1340_15_20221201_ch.mp4

",無
1876,423,2022-12-01,16:00,臺灣證券交易所1樓資訊展示中心(台北市信義區信義路5段7號1樓),公司簡介與營運、財務報告,300220221201M001.pdf,300220221201E001.pdf,https://www.ahoku.com.tw/zh-TW/page/Important-Information-Announcement.html,"
影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/2182451A5070-DACEE628-7153-11ED-8D56/?categoryId=101

",無
1877,626,2022-12-01,15:10,台北君悅酒店(台北市信義區松壽路2號3樓),說明公司簡介、主要產品運用、實績與展望及財務資訊等相關訊息。,365320221201M001.pdf,365320221201E001.pdf,https://www.tw.jentech.com.tw/copy-of, ,無
1878,173,2022-12-01,14:30,線上法說會,本公司受邀參加中國信託綜合證券舉辦之法人說明會,173020221130M001.pdf,173020221130E001.pdf,www.farcent.com.tw, ,無
1879,719,2022-12-01,14:30,臺灣證券交易所1樓資訊展示中心(台北市信義區信義路5段7號1樓),公司簡介及營運概況說明,351820221130M001.pdf,351820221130E001.pdf,http://www.pttech.com.tw/investor-conference/,"
影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/2182451A5070-C0082087-714A-11ED-8D56/?categoryId=101

",會議資料依規定於法說會後揭露於公開資訊觀測站及公司網站
1880,16,2022-12-01,14:00,線上法說會,本公司受邀參加元大證券舉辦之線上法人說明會。,121820221201M001.pdf,121820221201E001.pdf,http://www.taisun.com.tw/investor/legal-person-info/, ,無。
1881,290,2022-12-01,14:00,大眾財經大樓（高雄市前鎮區中山二路2號九樓之一）,本公司受台新綜合證券股份有限公司邀請參加「台新證券聯合法人說明會」。,156820221201M001.pptx,156820221201E001.pptx,https://www.tsangyow.com.tw/tw/investor.php?tab=3&tabs=5#, ,相關資訊將依規定揭露於公開資訊觀測站。
1882,571,2022-12-01,14:00,W Hotel,"本公司於111/12/01受邀參加由花旗證券舉辦之""Taiwan Corporate Day""，
就公司營運及產業概況向投資機構說明。",232720221130M001.pdf,232720221130E001.pdf,https://www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title, ,公司網站www.yageo.com/zh-TW/Download/Index/investor_conference#bottom_link_title
1883,426,2022-12-01,14:00,台北君悅酒店3樓 (台北市信義區松壽路2號3樓),受邀參加2022年富邦證券第四季投資論壇,301720221201M001.pdf,301720221201E001.pdf,http://www.avc.co, ,無
1884,136,2022-12-01,14:00,高雄市前鎮區中山二路2號9樓之1(大眾財經大樓),本公司受邀參加「台新證券聯合法人說明會」，說明公司營運狀況及未來展望。,457220221201M001.pdf,457220221201E001.pdf,http://www.drewloong.com.tw/?p=2060, ,無
1885,389,2022-12-01 至 -12-02,13:30,香港,本公司受邀參加 12/1-2 國泰證券舉辦香港路演(NDR)活動,801620221130M001.pdf,801620221130E001.pdf,https://www.sitronix.com.tw/tw/investor-relations/conference/, ,無
1886,399,2022-12-01,10:50,台北萬豪酒店,群益第四季論壇，會中說明本公司營運概況。,232420221130M001.pdf,232420221130E001.pdf,www.compal.com, ,無
1887,329,2022-12-01,10:00,台北君悅酒店,本公司財務業務相關資訊說明,240820221107M001.pdf,240820221107E001.pdf,https://www.nanya.com, ,本公司受邀參加富邦證券舉辦之第四季投資論壇
1888,552,2022-12-01,10:00,君悅酒店,本公司受邀參加富邦證券舉辦之投資論壇 (Fubon Investment Forum 2022),538820221129M001.pdf,538820221129E001.pdf,http://www.sercomm.com, ,無
1889,374,2022-12-01,10:00,台北 W Hotel,本公司受邀參加花旗證券舉辦之「Taiwan Corporate Day 2022」,627120221110M001.pdf,627120221110E001.pdf,無, ,無
1890,413,2022-12-01,09:00,台北W飯店,"本公司將受邀參加""Citi Taiwan Corporate Day""花旗證券投資論壇，會中就本公司111年第三季之財務數字、經營績效等資訊做相關說明。",239520221102M001.pdf,239520221102E001.pdf,https://www.advantech.tw/investor/events, ,無
1891,1223,2022-12-01,09:00,台北,報告公司財務業務狀況及經營績效,587120221110M002.pdf,587120221110E002.pdf,https://www.chaileaseholding.com/InvestorRelations/InvestorArea, ,無
1892,863,2022-11-30 至 -12-02,09:00,台北W Hotel及線上,揭露本公司2022年第3季營運概況,288620221129M001.pdf,288620221129E001.pdf,http://www.megaholdings.com.tw, ,本公司受邀參與花旗證券舉辦之外資法人投資說明會
1893,171,2022-12-16,14:00,本公司會議室(高雄市小港區沿海三路26號),本公司財務及營運概況相關資訊,172620221216M001.pdf,172620221216E001.pdf,無,"
影音資訊網址：
https://drive.google.com/file/d/1VzVRB-6tOgXxCqf5zNzLAu-Ka2ppAgYT/view?usp=drivesdk

",無
1894,721,2022-12-13,15:40,台北晶華酒店,本公司受邀參加永豐金證券2022年第四季投資論壇，說明營運概況。,366520221110M001.pdf,366520221110E001.pdf,http://www.bizlinktech.com, ,無
1895,397,2022-12-13,10:00,台北晶華酒店,本公司受永豐金證券邀請，參加其舉辦之線上法人說明會「第四季產業投資論壇」，報告公司簡介與營運現況。,230120221020M001.pdf,230120221020E001.pdf,無, ,無
1896,24,2022-12-09,15:00,線上法人說明會,111年度天仁茶業線上法人說明會,123320221128M001.pdf,123320221128E001.pdf,https://www.tenren.com.tw/Content/Downloads/List.aspx?SiteID=10&MmmID=654061447454403423,"
同步收看網址
：
http://www.zucast.com/webcast/1eJX7JOG

影音資訊網址：
http://www.zucast.com/webcast/1eJX7JOG

",公司網站所提供法人說明會相關內容，將於法人說明會後上傳至本公司網站。
1897,205,2022-12-09,15:00,實體法說會地點：新北市土城區民生街9號,2022年第三季營運結果與近期營運概況說明,410620221209M001.pdf,410620221209E001.pdf,https://tw.wellell.com/zh-tw/investor-area/b382f6306a5d49d18acdfff0d9882ab1,"
影音資訊網址：
https://tw.wellell.com/zh-tw/investor-area/b382f6306a5d49d18acdfff0d9882ab1/20221209

",完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。
1898,872,2022-12-08,14:30,線上,說明111年第三季營運概況,289020221208M001.pdf,289020221208E001.pdf,http://www.sinopac.com/irCalendar/list.html,"
影音資訊網址：
http://www.sinopac.com/upload/sinopac/media/2022Q3_AnalystMeetings_vdo.zip

同步收看網址
：
https://sinopac.webex.com/sinopac/onstage/g.php?MTID=e994733778cc2cf400b4b60336e4c27b3

",無
1899,722,2022-12-08,14:30,台北市杭州南路一段24號(集思交通部國際會議中心201會議室),本公司受邀參加由凱基證券舉辦之法人說明會，說明本公司之營運概況。,522520221208M001.pdf,522520221208E001.pdf,https://eastech.com, ,無
1900,220,2022-12-08,13:30,由國泰證券安排的線上法說會,本公司受邀參加國泰證券舉辦之線上法人座談會，向投資人說明2022年第3季公司營運成果及未來展望等。,655020221208M001.pdf,655020221208E001.pdf,無,"
影音資訊網址：
未輸

",會議細節及相關報名資訊請洽國泰證券。
1901,349,2022-12-07,14:35,台北晶華酒店,本公司受邀參加國泰證券舉辦之產業論壇，說明本公司營運及業務狀況。,344320221107M001.pdf,344320221107E001.pdf,https://www.guc-asic.com/tw/investor-financials-quarterly.php, ,無
1902,850,2022-12-07,14:30,線上法說會,三商美邦人壽保險股份有限公司2022年第三季財務業務資訊報告,286720221207M001.pdf,286720221207E001.pdf,https://www.mli.com.tw/sites/mliportal/investors/index,"
同步收看網址
：
http://www.zucast.com/webcast/WmM4ZWC4

",無
1903,195,2022-12-07,14:00,日盛證券6D國際會議廳 (台北市南京東路二段111號6樓),投資論壇。,175220221207M002.pdf,175220221207E002.pdf,http://www.nangkuang.com.tw, ,無
1904,619,2022-12-06,14:30,福邦證券總公司(台北市忠孝西路一段6號7樓),本公司受邀參加福邦證券舉辦之法人說明會，說明本公司之營運概況及財務業務相關資訊,350120221206M002.pdf,350120221206E002.pdf,http://www.wellshin.com.tw, ,無
1905,103,2022-12-05,14:00,台北市中山區樂群三路128號7樓會議室(國票金控大樓),受邀參加國票證券舉辦法人說明會，說明本公司經營績效與營運展望。,151920221205M002.pdf,151920221205E002.pdf,http://www.fortune.com.tw, ,無
1906,639,2022-12-02,15:00,桃園市龜山區大華里頂湖路50號(本公司員工教育訓練中心),第三季營運報告,611520221202M001.ppt,611520221202E001.ppt,https://www.isheng.com.tw/investor/fa-ren-shuo-ming-hui.71,"
影音資訊網址：
http://irconference.twse.com.tw/6115_6_20221202_ch.mp4

",完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。
1907,658,2022-12-02,14:30,線上法說會,本公司將於111/12/02受邀參加凱基證券舉辦之線上法人說明會，說明本公司111年第三季之財務營運概況。,803920221202M001.pdf,803920221202E001.pdf,http://www.taiflex.com.tw/, ,無
1908,903,2022-12-02,14:00,線上會議,本公司受邀參加Citi舉辦之Citi Taiwan Corporate Day，說明本公司未來營運發展計劃及111年第三季法說會簡報與其他已公開發佈之財務數字、經營績效等相關資訊。,845420221125M001.pdf,845420221125E001.pdf,https://corp.momo.com.tw/, ,無
1909,852,2022-12-02,09:00,電話會議,討論富邦金控財務業務相關訊息,288120221125M001.pdf,288120221125E001.pdf,https://fubon.irpro.co/tw/event.php, ,無
1910,86,2022-12-01,16:00,線上法人說明會,本公司受邀參加元大證券舉辦之線上法人說明會，報告本公司營運狀況,147320221201M001.pptx,147320221201E001.pptx,https://www.eng.tai-nan.com/investor-conference?lang=zh, ,無
1911,32,2022-12-01,15:20,台北萬豪酒店,本公司受邀參加群益金鼎證券舉辦之2022年第四季投資論壇，說明本公司之營運概況,130320221130M001.pdf,130320221130E001.pdf,http://www.npc.com.tw, ,無
1912,346,2022-12-01,15:00,台北市 君悅酒店,向法人說明產業狀況與本公司經營績效,318920221118M002.pdf,318920221118E002.pdf,無, ,無
1913,826,2022-12-01,14:30,台北喜來登大飯店B1逸絢廳(台北市忠孝東路一段12號B1）,本公司受邀參加凱基證券舉辦之法人說明會，說明本公司之營運概況及經營策略等相關資訊。,273920221201M001.pdf,273920221201E001.pdf,https://www.mhh-group.com/,"
影音資訊網址：
https://www.youtube.com/watch?v=7c8U2y8W_Lg

",報名請洽凱基法人部 eva.yan@kgi.com
1914,132,2022-12-01,14:30,高雄市前鎮區中山二路2號九樓之一(大眾財經大樓),本公司受邀參加&#65378;台新證券聯合法人說明會」，說明公司產業及營運狀況,456220221130M001.pdf,456220221130E001.pdf,無, ,無
1915,73,2022-12-01,14:00,台北市南京東路二段85號7樓 日盛證券會議室,"一、公司簡介。
二、公司沿革。
三、產業概況。
四、營運狀況。
五、未來展望。",145420221130M001.pptx,145420221130E001.pptx,無, ,無
1916,314,2022-12-01,14:00,國票綜合證券股份有限公司 (台北市松山區南京東路五段188號15樓會議室),本公司受邀參加國票證券舉辦之法人說明會，會中說明本公司之營運成效及未來展望。,230220221130M001.pdf,230220221130E001.pdf,無, ,無
1917,424,2022-12-01,14:00,台北市君悅酒店(台北市信義區松壽路2號),本公司受富邦證券邀請，參加其舉辦之國內2022年度富邦投資論壇，於會中就已公開發佈之財務數字、經營績效等相關資訊做說明。,300520221130M001.pdf,300520221130E001.pdf,https://tw.getacgroup.com/investors/calendar.php, ,無。
1918,544,2022-12-01,14:00,台北萬豪酒店(台北市中山區樂群二路199號),本公司受邀參加由群益金鼎證券所舉辦之「2022年第四季投資論壇」，說明本公司營運及財務概況。,359620221125M001.pdf,359620221125E001.pdf,https://www.arcadyan.com/, ,無
1919,139,2022-12-01,14:00,台北君悅酒店（台北市信義區松壽路2號）,本公司受邀參加2022年富邦證券第四季投資論壇,528820221201M001.pdf,528820221201E001.pdf,http://www.eurocharm.com.tw/, ,無
1920,380,2022-12-01,11:10,台北君悅酒店3樓 (台北市信義區松壽路2號),本公司受邀參加富邦證券舉辦之2022富邦暨日盛投資論壇,653320221130M002.pdf,653320221130E002.pdf,http://www.andestech.com/tw/法人說明會召開資訊/, ,無
1921,577,2022-12-01,10:50,台北萬豪酒店,本公司受邀參加群益金鼎證券 4Q 投資論壇,238320221107M001.pdf,238320221107E001.pdf,http://www.emctw.com, ,無
1922,360,2022-12-01,10:00,台北君悅酒店,無。,371120221027M001.pdf,371120221027E001.pdf,https://ir.aseglobal.com/c/index.php, ,簡報檔內容與111年10月27日召開之法人說明會相同。
1923,646,2022-12-01,10:00,台北君悅酒店3樓 (台北市信義區松壽路2號),本公司受邀參加富邦證券舉辦之2022年第四季投資論壇,620520221130M001.pdf,620520221130E001.pdf,無, ,無
1924,411,2022-12-01,09:00,台北君悅酒店,"本公司受邀參加""2022富邦暨日盛投資論壇""就本公司目前之營運概況，作回顧及展望說明",238220221111M003.pdf,238220221111E003.pdf,http://www.quantatw.com, ,完整財務資訊及簡報內容請至公開資訊觀測站或公司網站查閱
1925,335,2022-12-01,09:00,台北,公告本公司111年12月1日受邀參加花旗證券於台北舉辦之Taiwan Corporate Day，簡報資料請參閱公開資訊觀測站。,245420221028M001.pdf,245420221028E001.pdf,無, ,無
1926,371,2022-12-01,09:00,電話會議,本公司受邀參加瑞穗證券舉辦之電話會議,623920221028M001.pdf,623920221028E001.pdf,無, ,無
1927,363,2022-12-08,15:15,台北君悅酒店,本公司111/12/8受邀參加統一證券舉辦之「2022年第四季冬季投資論壇」，會中就本公司11/4法說會已公開之財務數字、經營績效等相關資訊進行說明。,496120221104M001.pdf,496120221104E001.pdf,https://www.fitipower.com/investor/quarterly-reports, ,無
1928,319,2022-12-08,11:15,台北君悅酒店/台北市信義區松壽路2號,本公司受邀參加統一證券國法部舉辦之「統一證券2022 Q4全球展望冬季投資論壇」,233820221208M001.pdf,233820221208E001.pdf,https://www.tmcnet.com.tw/, ,無。
1929,211,2022-12-06,16:10,"臺灣證券交易所(101大樓)1樓資訊展示中心
(台北市信義路五段七號)",本公司受邀參加由臺灣證券交易所舉辦上市公司「新南向投資」主題式業績發表會,414820221206M001.pdf,414820221206E001.pdf,無, ,無
1930,1239,2022-12-05,16:10,臺灣證券交易所101大樓1F資訊展示中心(台北市信義路五段7號1樓),本公司受邀參加111年第一上市公司「疫後解封」主題式業績發表會及產業講座，說明本公司營運概況及未來展望,676820221201M001.pdf,676820221201E001.pdf,無,"
同步收看網址
：
https://webpro.twse.com.tw/webportal/?liveChannelId=1

",報名網址：https://act.twse.com.tw/R1111130/
1931,750,2022-12-02,15:30,福邦證券總公司(台北市忠孝西路一段6號7樓),"本公司受邀參加福邦證券舉辦之法人說明會,簡介本公司營運績效及策略",250520221202M001.pptx,250520221202E001.pptx,無, ,無
1932,1205,2022-12-02,15:00,線上法說會,本公司受邀參加元大證券舉辦之線上法人說明會，會中說明本公司營運概況,143520221201M001.pdf,143520221201E001.pdf,無, ,無
1933,149,2022-12-02,14:30,福邦證券總公司(台北市忠孝西路一段6號7樓),本公司受邀參加福邦證券舉辦之法人說明會，說明本公司之營運、財務及業務概況。,161220221201M001.pdf,161220221201E001.pdf,無, ,無
1934,819,2022-12-02,14:30,臺北市南京東路二段六十三號,依規定自辦法人說明會,270620221201M001.pdf,270620221201E001.pdf,http://twfirsthotel.com.tw/,"
影音資訊網址：
https://twfirsthotel.com.tw/textFiles/investor/investor8/investorConference2022vedio.html

",無
1935,520,2022-12-02,14:00,康和證券(台北市基隆路一段176號),應邀參加康和證券舉辦之法人說明會，會中就公司營運狀況說明。,810420221201M001.pdf,810420221201E001.pdf,https://www.ritdisplay.com, ,無
1936,14,2022-12-02,11:00,線上法說會,本公司應邀於111年12月2日參加花旗證券舉辦之「Citi Taiwan Corporate Day 2022」，報告本公司截至111年前三季之營運與財務概況。,121620221110M001.pdf,121620221110E001.pdf,https://www.uni-president.com.tw/invest/index.html, ,會議簡報依規定揭露於「公開資訊觀測站」。
1937,456,2022-12-07,11:00,線上法說會,本公司受邀參加第一金證券舉辦之線上投資論壇,821020221206M001.pdf,821020221206E001.pdf,https://www.chenbro.com/, ,無
1938,51,2022-12-06,15:20,臺灣證券交易所(101大樓)1樓資訊展示中心(台北市信義區信義路5段7號),本公司受邀參加臺灣證券交易所舉辦之2022年「新南向投資」主題式業績發表會，會中說明本公司111年第3季營運成果及營運展望。,134120221202M001.pdf,134120221202E001.pdf,http://www.fulinvn.com/tc/investor_detail.php?PKey=351, ,無
1939,699,2022-12-06 至 -12-09,01:15,美國,本公司受花旗證券邀請參加海外投資人會議，說明本公司營運概況。,231720221110M001.pdf,231720221110E001.pdf,無, ,無
1940,769,2022-12-05,16:00,台北市敦化南路二段97號11樓(元富證券11樓教育訓練室),本公司受邀參加元富證券舉辦之法人說明會，會議中說明本公司財務暨營運概況,254320221205M001.pdf,254320221205E001.pdf,http://www.hcgc.com.tw, ,無
1941,1207,2022-12-05,15:00,元富證券教育訓練中心(台北市大安區敦化南路二段97號11樓),說明公司產業發展與經營現況,144320221201M001.ppt,144320221201E001.ppt,www.lily.com.tw,"
影音資訊網址：
未輸

",無
1942,899,2022-12-05,14:30,台北市信義路五段7號1樓(台灣證券交易所1F資訊展示中心),公司簡介、所屬產業概況，營運成果及未來展望說明,590620221202M002.pdf,590620221202E002.pdf,無, ,無
1943,276,2022-12-05,14:00,線上法說會,本公司受邀參加群益金鼎證券舉辦之法人說明會,210920221205M001.pdf,210920221205E001.pdf,https://www.duro.com.tw/tw/investor/institutional-investors-conference/, ,無。
1944,884,2022-12-02,16:00,臺灣證券交易所1樓資訊展示中心 (台北市信義路五段7號1樓),公司簡報與營運概況說明,260120221201M001.pdf,260120221201E001.pdf,https://www.firsteam.com.tw/index.html,"
同步收看網址
：
https://webpro.twse.com.tw/WebPortal/?liveChannelId=1

影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/2182451A5070-254BDC7C-721D-11ED-8D56/?categoryId=101

",無
1945,900,2022-12-02,15:30,臺灣證券交易所1樓資訊展示中心(台北市信義區信義路五段7號),說明公司財務業務及經營績效,590720221202M001.pdf,590720221202E001.pdf,http://www.grandocean.com.tw/,"
同步收看網址
：
https://webpro.twse.com.tw/WebPortal/vod/101/2182451A5070-F83CFACB-721C-11ED-8D56/?categoryId=101

",內容檔案於當日會後公告於公開資訊觀測站
1946,143,2022-12-02,14:30,日盛證券股份有限公司(台北市南京東路二段85號8樓8002室),(1)經營概況 (2)財務資訊 (3)經營理念與展望,160320221201M001.pptx,160320221201E001.pptx,https://www.cwcowin.com.tw, ,無
1947,274,2022-12-02,14:30,台灣證券交易所1F資訊展示中心 (台北市信義區信義路五段7號1樓),說明本公司營運及財務相關概況。,210720221201M001.pdf,210720221201E001.pdf,http://www.frg.com.tw/m/st-cg37.html,"
影音資訊網址：
https://webpro.twse.com.tw/webportal/vod/101/2182451A5070-DB1F305A-7214-11ED-8D56/?categoryId=101

",14:00報到，14:30會議開始。
1948,1248,2022-12-06,14:30,線上法說會,本公司受邀參加群益金鼎證券舉辦之線上法人說明會，說明本公司之營運概況。,844220221206M001.pdf,844220221206E001.pdf,http://www.ww-holding.com.tw/shareholder.php, ,無
1949,214,2022-12-05,15:20,臺灣證券交易所(101大樓)1樓資訊展示中心,111年第一上市公司「疫後解封」主題式業績發表會,419020221205M002.pdf,419020221205E002.pdf,無, ,報名網址：https://act.twse.com.tw/R1111130/
1950,682,2022-12-05,14:30,線上法人說明會,本公司受邀參加凱基證券股份有限公司舉辦之線上法人說明會，說明公司未來經營策略及願景。,807020221205M001.pdf,807020221205E001.pdf,https://www.cwei.com.tw/, ,無
1951,601,2022-12-05,14:00,線上法說會,本公司受邀參加台新證券所舉辦之線上法說會，會中介紹公司之營運與展望,301520221202M001.pdf,301520221202E001.pdf,https://www.fsp-group.com/tw/ShareholderMeeting.html,"
同步收看網址
：
https://tssco.webex.com/join/jbak

",無
1952,475,2022-12-16,14:00,本公司(高雄市前鎮區中一路5號),公司營運暨財務報告,303820221216M001.pdf,303820221216E001.pdf,https://www.edtc.com/edtcweb/investor_web.php?in_id=51,"
影音資訊網址：
https://youtu.be/f-SmR7NAAyg

https://youtu.be/KCeGxpJQHvg

https://youtu.be/dWAGiZHzT-A

",https://www.edtc.com/edtcweb/investor_web.php?in_id=51
1953,317,2022-12-10,02:00,美國加州,本公司將舉辦『TSMC Investor Day』，會中就本公司10/13法說會已公開之財務數字、經營績效等相關資訊進行說明。,233020221013M001.pdf,233020221013E001.pdf,https://investor.tsmc.com/chinese/quarterly-results/, ,無。
1954,662,2022-12-08,14:00,線上法人說明會,本公司受邀參加元大證券線上舉辦之法人說明會，報告本公司營運狀況。,824920221205M001.pdf,824920221205E001.pdf,無, ,無
1955,380,2022-12-08,11:00,台北晶華酒店4F會議室(台北市中山區中山北路二段39巷3號),本公司受邀參加凱基證券舉辦之KGI 2022年第四季投資論壇,653320221130M001.pdf,653320221130E001.pdf,http://www.andestech.com/tw/法人說明會召開資訊/, ,無
1956,49,2022-12-07,15:30,臺灣證券交易所1樓資訊展示中心(台北市信義路5段7號101大樓1樓),本公司召開法人說明會,133720221205M001.pdf,133720221205E001.pdf,http://asia-recycle.com/UpFiles/20221205.txt, ,無
1957,172,2022-12-07,15:00,採Webex線上會議方式進行,受邀參加富邦證券舉辦之法說會，說明本公司之營運概況,172720221207M001.pdf,172720221207E001.pdf,https://www.chciw.com.tw/, ,無
1958,876,2022-12-14,15:45,台北,受邀參加元富證券「12月台股企業日」,289220221213M001.pdf,289220221213E001.pdf,https://ir.firstholding.com.tw/c/index.php, ,無
1959,427,2022-12-14,14:30,新北市汐止區中興路29號6樓(本公司教育訓練中心),說明本公司2022年前三季營運成果及未來展望,302220221214M001.pdf,302220221214E001.pdf,https://www.ieiworld.com/tw/finance/con_show.php?op=showone&cid=54,"
影音資訊網址：
https://drive.google.com/file/d/1xkcKZa8Z4VY6LugH-8-MzPzIGHOD5S3Z/view?usp=share_link

",無
1960,196,2022-12-12,15:00,台北市南京東路三段219號11樓,本公司受邀參加元大證券於111年12月12日舉辦之法人說明會，報告本公司最新的營運概況和成果,內容檔案於當日會後公告於公開資訊觀測站,內容檔案於當日會後公告於公開資訊觀測站,http://www.twse.com.tw, ,無
1961,1256,2022-12-09,14:30,"第一金證券7樓會議室
(台北市中山區長安東路一段22號7F)",本公司受邀參加第一金證券舉辦之法人說明會,848120221208M001.pdf,848120221208E001.pdf,https://www.transart.com.tw/Investors01-3.php, ,無
1962,348,2022-12-09,13:30,晶華國際酒店(台北市中山北路二段39巷3號4樓),"本公司受邀參加中國信託證券舉辦之「2022年中信證券第四季前瞻論壇」,會中公布本公司2022年第三季營運成果",341320221209M001.pdf,341320221209E001.pdf,http://www.foxsemicon.com.tw, ,無
1963,578,2022-12-08,15:00,線上會議,公告本公司參加第一金證券舉辦之2022年12月線上投資座談會，會中向投資人說明本公司業務概況及未來前景,238520221103M001.pdf,238520221103E001.pdf,http://www.chicony.com, ,無
1964,296,2022-12-08,14:30,線上法說會,說明本公司2022年Q3營運成果及未來展望,220720221208M001.pdf,220720221208E001.pdf,http://www.hotaimotor.com.tw, ,報名請洽 https://www.surveycake.com/s/K04yN
